"cond_id","K","dist","beta_x","J","n_j","ICC","N_total","method","n_ok","n_total","conv_rate","mean_bx","median_bx","bias","bias_mcse","rel_bias","rmse","mae","emp_se","mean_model_se","median_model_se","se_ratio","mean_ci_width","coverage","cov_mcse","rej_rate","rej_mcse","rel_efficiency"
6,7,"skewed",0,20,5,0.05,100,"Naive",1000,1000,1,0.00257679505013449,0.00540812495415613,0.00257679505013449,0.00339124191857165,NA,0.107217820819385,0.0855516274570438,0.107240485593257,0.101976230305752,0.102064984963093,0.950911679871807,0.404908520746697,0.947,0.00708456067798138,0.053,0.00708456067798138,0.989277569100625
6,7,"skewed",0,20,5,0.05,100,"Dummy",1000,1000,1,0.246345932433461,0.240001450900441,0.246345932433461,0.0022720327885128,NA,0.256599472496723,0.246345932433461,0.0718479853028409,0.0993411644252784,0.09920089414784,1.38265762089992,0.394448500325025,0.246,0.0136192510807313,0.754,0.0136192510807313,2.3675924435331
6,7,"skewed",0,20,5,0.05,100,"Isotonic",1000,1000,1,0.0753763190186264,0.0941031009260396,0.0753763190186264,0.00395925254778139,NA,0.146087626187758,0.126297368599008,0.125202558828138,0.10140976799787,0.1015226083917,0.809965618490851,0.402664177265855,0.836,0.0117091417277271,0.164,0.0117091417277271,1.34792155451622
6,7,"skewed",0,20,5,0.05,100,"PenOrd",1000,1000,1,0.228196815473635,0.221512103439975,0.228196815473635,0.00241062167872133,NA,0.240580698256015,0.228201813831239,0.0762305508173807,0.0996699029764378,0.0996225288870058,1.30747976903917,0.395772816856037,0.351,0.0150930116279025,0.649,0.0150930116279025,2.21979039048154
6,7,"skewed",0,20,5,0.05,100,"PolyCor",1000,1000,1,0.00274171261997833,0.00575425058987742,0.00274171261997833,0.0036082849371595,NA,0.114079873139984,0.0910270208127028,0.114103988483015,0.108502815368457,0.108597250416406,0.950911679871807,0.430823088242907,0.947,0.00708456067798138,0.053,0.00708456067798138,1.05259236497024
6,7,"skewed",0,20,5,0.05,100,"LCP",1000,1000,1,0.00251028705054195,0.0074187362350628,0.00251028705054195,0.00351716323145714,NA,0.11119518110329,0.0888420137065294,0.111222467140026,0.1061508818576,0.106269909981053,0.954401431537748,0.421485047560017,0.943,0.00733150734842434,0.057,0.00733150734842433,1.02597588364413
6,7,"skewed",0,20,5,0.05,100,"IC",1000,1000,1,0.0768647020028475,0.0955071598160333,0.0768647020028475,0.00399626154155384,NA,0.14785911746044,0.127811127042555,0.126372885970458,0.102615660757944,0.102828548164483,0.812006942548834,0.407452321154132,0.836,0.0117091417277271,0.164,0.0117091417277271,1.36426675316444
7,3,"polarized",0,20,5,0.05,100,"Oracle",1000,1000,1,0.00350291193125165,0.00317759362812137,0.00350291193125165,0.00318428693218076,NA,0.100706573644369,0.0796006278907495,0.100695994292013,0.103158842209856,0.102205767314307,1.02445825114652,0.409596509921215,0.953,0.00669260786241059,0.047,0.00669260786241059,1
7,3,"polarized",0,20,5,0.05,100,"Naive",1000,1000,1,0.00440327484868442,0.00526602361887256,0.00440327484868442,0.00317007575702547,NA,0.100293169031437,0.0795329927104131,0.10024659747483,0.102396440888573,0.102285753550509,1.02144554995278,0.406570753303508,0.951,0.00682634602111555,0.049,0.00682634602111554,0.995894959008412
7,3,"polarized",0,20,5,0.05,100,"Dummy",1000,1000,1,0.126091401524397,0.116635748432596,0.126091401524397,0.00215306890694173,NA,0.143283326143372,0.126091401524397,0.0680860170522497,0.101855924981109,0.101586691642824,1.4959888886281,0.40443279946785,0.858,0.0110379345894058,0.142,0.0110379345894058,1.4227802710214
7,3,"polarized",0,20,5,0.05,100,"Isotonic",1000,1000,1,0.0305952571026885,0.0376944726916229,0.0305952571026885,0.00348537798244182,NA,0.114331892217305,0.0937606230353282,0.110217329311185,0.102225579788384,0.101916830591388,0.927490989187036,0.405894073449559,0.925,0.00832916562447884,0.075,0.00832916562447884,1.13529721129279
7,3,"polarized",0,20,5,0.05,100,"PenOrd",1000,1000,1,0.11640662172719,0.108798123520346,0.11640662172719,0.00233849512362581,NA,0.137889783761219,0.118173375407834,0.073949708878546,0.101886897071994,0.101695653776359,1.37778631744625,0.404557391887391,0.873,0.0105295299040366,0.127,0.0105295299040366,1.36922326687587
7,3,"polarized",0,20,5,0.05,100,"PolyCor",1000,1000,1,0.00492956232107545,0.00589542840398515,0.00492956232107545,0.00354896901597147,NA,0.112280392232689,0.0890389216255166,0.112228254358363,0.114635050993319,0.114511134101939,1.02144554995278,0.455164834176781,0.951,0.00682634602111555,0.049,0.00682634602111554,1.11492614801086
7,3,"polarized",0,20,5,0.05,100,"LCP",1000,1000,1,0.00488026672170353,0.00583647412016096,0.00488026672170353,0.0035134793248461,NA,0.111157588280917,0.0881485323970789,0.111105971784243,0.113488700485221,0.113366022760755,1.02144555025004,0.450613185839534,0.951,0.00682634602111555,0.049,0.00682634602111554,1.10377688623837
7,3,"polarized",0,20,5,0.05,100,"IC",1000,1000,1,0.035106711122724,0.0405150640732995,0.035106711122724,0.00363547497032374,NA,0.120149668112088,0.0984477562431524,0.114963812827561,0.10735473660331,0.107243183277354,0.933813292747483,0.426259808008166,0.925,0.00832916562447884,0.075,0.00832916562447884,1.19306678565373
8,5,"polarized",0,20,5,0.05,100,"Oracle",1000,1000,1,-0.00359821993615922,-0.00343012005903464,-0.00359821993615922,0.00320701679089088,NA,0.101427900141273,0.0806148186823169,0.101414775536191,0.102798303159446,0.102581903892157,1.01364226875167,0.408166957755376,0.952,0.00675988165576884,0.048,0.00675988165576883,1
8,5,"polarized",0,20,5,0.05,100,"Naive",1000,1000,1,-0.0038590096950062,-0.00278573839127037,-0.0038590096950062,0.00315618709121398,NA,0.0998320960093353,0.0795599756006974,0.0998073992985778,0.102108475006863,0.10181276433501,1.02305516148559,0.405432233589172,0.953,0.00669260786241059,0.047,0.00669260786241059,0.984266615697313
8,5,"polarized",0,20,5,0.05,100,"Dummy",1000,1000,1,0.192810686745373,0.187443017816677,0.192810686745373,0.00229836103109155,NA,0.206041602325922,0.192810686745373,0.0726805574362237,0.100456156254976,0.100218446160396,1.38215995857111,0.39887075208137,0.561,0.0156932788161047,0.439,0.0156932788161047,2.03140952379907
8,5,"polarized",0,20,5,0.05,100,"Isotonic",1000,1000,1,0.0529352597576683,0.0663095325514252,0.0529352597576683,0.00368071995291841,NA,0.127813510232885,0.107771261382702,0.116394584804499,0.101737595380964,0.101722020975353,0.874074988555921,0.403963298298835,0.891,0.00985489725973843,0.109,0.00985489725973843,1.26014153950601
8,5,"polarized",0,20,5,0.05,100,"PenOrd",1000,1000,1,0.179377618406972,0.174771358491079,0.179377618406972,0.0024589017407374,NA,0.195490361803819,0.179522572692751,0.0777573004328301,0.100691281589791,0.100325996944967,1.29494312468797,0.399811052490189,0.612,0.0154096073927923,0.388,0.0154096073927923,1.92738252030785
8,5,"polarized",0,20,5,0.05,100,"PolyCor",1000,1000,1,-0.00408997991097217,-0.00295247095965159,-0.00408997991097217,0.00334509182888024,NA,0.105807266480001,0.0843218150877866,0.105781091616798,0.108219891766145,0.107906482160332,1.02305516148559,0.429698244289492,0.953,0.00669260786241059,0.047,0.00669260786241059,1.04317713698724
8,5,"polarized",0,20,5,0.05,100,"LCP",1000,1000,1,-0.00435673093231896,-0.00270967561983687,-0.00435673093231896,0.0032915954858944,NA,0.10412851360859,0.0829850525808817,0.10408938871355,0.106801745776022,0.106540424713326,1.02605795937506,0.424066930604351,0.955,0.00655553201502365,0.045,0.00655553201502365,1.02662594279834
8,5,"polarized",0,20,5,0.05,100,"IC",1000,1000,1,0.0546080151370619,0.067711787110716,0.0546080151370619,0.00372742005974691,NA,0.129853001346567,0.109491407949038,0.117871371850011,0.103413795844588,0.103181441992846,0.877344466442453,0.410618959333372,0.891,0.00985489725973843,0.109,0.00985489725973843,1.2802493314532
9,7,"polarized",0,20,5,0.05,100,"Oracle",1000,1000,1,-0.00620044134745348,-0.00972319147926461,-0.00620044134745348,0.0031701597789811,NA,0.10039077937813,0.0788561972879191,0.100249254482363,0.102898155018937,0.102547581923492,1.02642314449371,0.408576480255179,0.955,0.00655553201502365,0.045,0.00655553201502365,1
9,7,"polarized",0,20,5,0.05,100,"Naive",1000,1000,1,-0.00527840038812269,-0.006823762093879,-0.00527840038812269,0.00315563592647879,NA,0.0998796354270504,0.0788056370637679,0.0997899699392863,0.102353542638465,0.102301196037481,1.02568968304869,0.406414438117248,0.952,0.00675988165576884,0.048,0.00675988165576883,0.994908457188538
9,7,"polarized",0,20,5,0.05,100,"Dummy",1000,1000,1,0.242271709381358,0.239850508047477,0.242271709381358,0.00229037694035636,NA,0.252856010149951,0.242271709381358,0.0724280783185371,0.0996714281865687,0.0996103794420067,1.37614348606925,0.395763375012372,0.281,0.014214042352547,0.719,0.014214042352547,2.51871747302158
9,7,"polarized",0,20,5,0.05,100,"Isotonic",1000,1000,1,0.0718493685137709,0.0839214053036253,0.0718493685137709,0.003610925355104,NA,0.134863171006915,0.11392792787952,0.11418748582981,0.101918775319506,0.101926180701,0.892556435399677,0.404685128320023,0.883,0.010164201887015,0.117,0.010164201887015,1.34338205004806
9,7,"polarized",0,20,5,0.05,100,"PenOrd",1000,1000,1,0.224582246077407,0.223635898047734,0.224582246077407,0.00246242743332322,NA,0.237686075672706,0.224630538568604,0.0778687926218378,0.100014880071152,0.0999604160301589,1.28440260473621,0.397142986076745,0.375,0.0153093108923949,0.625,0.0153093108923949,2.36760863044445
9,7,"polarized",0,20,5,0.05,100,"PolyCor",1000,1000,1,-0.00550634831463422,-0.00711844652589135,-0.00550634831463422,0.00329191218696951,NA,0.104192941376246,0.0822088615721867,0.104099403680897,0.106773684367018,0.10671907717603,1.02568968304869,0.423965461469254,0.952,0.00675988165576884,0.048,0.00675988165576883,1.03787361769346
9,7,"polarized",0,20,5,0.05,100,"LCP",1000,1000,1,-0.00550444899163457,-0.00798221099177314,-0.00550444899163457,0.00325308968813167,NA,0.102967513737154,0.0811305219200478,0.102871728473029,0.105297768304233,0.105225496868282,1.02358315415921,0.418105184032406,0.952,0.00675988165576884,0.048,0.00675988165576883,1.0256670420828
9,7,"polarized",0,20,5,0.05,100,"IC",1000,1000,1,0.0727748847736731,0.0847727426178005,0.0727748847736731,0.00363428145043354,NA,0.135981533721038,0.114887021916287,0.114926070414703,0.102814201105091,0.102820447044006,0.894611646722912,0.408240548782588,0.883,0.010164201887015,0.117,0.010164201887015,1.35452214399942
10,3,"symmetric",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.199851170549774,0.20054966675393,-0.000148829450226123,0.00337191605647978,-0.000744147251130617,0.106576124081614,0.0836792199925854,0.106629348173691,0.102754474482435,0.10238026127978,0.963660345321215,0.407999760933671,0.941,0.00745110730026082,0.479,0.015797436500901,1
10,3,"symmetric",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.177783955139234,0.175509974972282,-0.0222160448607656,0.00337686330322415,-0.111080224303828,0.109019976206881,0.0865840456102011,0.106785793852281,0.102348771636126,0.102155316715392,0.958449321243109,0.406389872410397,0.934,0.00785136930732467,0.395,0.0154588162548107,1.02293057799133
10,3,"symmetric",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.212193438949073,0.205881146291909,0.0121934389490731,0.00297963028789317,0.0609671947453656,0.0949631423726205,0.0744628641731091,0.0942241829496566,0.10178991849357,0.101675998574704,1.08029505066609,0.404171034788711,0.962,0.00604615580348373,0.525,0.0157916116973538,0.891035803665556
10,3,"symmetric",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.199293925659008,0.198610527518741,-0.000706074340991653,0.00329662058265524,-0.00353037170495826,0.104198551332037,0.0815258952508062,0.104248296225819,0.101899416316318,0.101730958546496,0.97746840960918,0.40461186741355,0.938,0.00762600813007697,0.489,0.0158075614817719,0.97769131904482
10,3,"symmetric",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.20666259195077,0.202215533167668,0.00666259195076993,0.00309383433551746,0.0333129597538497,0.0980134134505763,0.0768267221283246,0.0978356320346875,0.101857141709368,0.101727857667466,1.04110475489395,0.40444117736952,0.953,0.00669260786241059,0.505,0.0158105977116616,0.919656389225788
10,3,"symmetric",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.200731346915724,0.198163853682634,0.000731346915724074,0.00381273056207801,0.00365673457862037,0.120511046352506,0.0954740435339681,0.120569126807005,0.115559397751049,0.115340972715021,0.958449321243109,0.458844480076739,0.937,0.00768316341099159,0.395,0.0154588162548107,1.13075088244175
10,3,"symmetric",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.19871916633613,0.196059187992937,-0.00128083366386969,0.00377481903110694,-0.00640416831934845,0.119317433737757,0.0945412554314781,0.119370258932479,0.114403745727969,0.114187096742876,0.958394048493108,0.454255794319266,0.938,0.00762600813007697,0.396,0.0154655746740947,1.11955125752543
10,3,"symmetric",0.2,20,5,0.05,100,"IC",1000,1000,1,0.215459098522634,0.214634537347223,0.0154590985226341,0.00355503242485143,0.0772954926131703,0.113422224512376,0.0888525414562374,0.112419996182819,0.109915809921605,0.109848752648219,0.977724725616061,0.436442547977167,0.935,0.0077958322198467,0.489,0.0158075614817719,1.06423671802438
11,5,"symmetric",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.199909217642216,0.198868900293094,-9.0782357783592e-05,0.00331462345896062,-0.00045391178891796,0.10476521458697,0.0820257620679898,0.104817597161412,0.103139710519093,0.102554896818207,0.983992319154817,0.409526327100673,0.942,0.00739161687318817,0.49,0.0158082257068907,1
11,5,"symmetric",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.18666693329162,0.188264286350167,-0.0133330667083802,0.00329767532371453,-0.0666653335419012,0.105078820634537,0.0827162182589377,0.10428165006671,0.10235047352025,0.10224997186673,0.981481147016519,0.406394034376149,0.946,0.00714730718522718,0.441,0.0157009235397157,1.00299341769884
11,5,"symmetric",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.264443741418088,0.254733492702954,0.0644437414180878,0.00273670749210299,0.322218707090439,0.107866000840843,0.0839774761299246,0.0865422896469273,0.100771154254969,0.100829837479261,1.16441516241473,0.400118072212116,0.935,0.0077958322198467,0.756,0.0135817524642441,1.02959747914513
11,5,"symmetric",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.230259785913763,0.224438047710441,0.0302597859137627,0.00315613724303334,0.151298929568814,0.104244403869522,0.0809111211116039,0.0998058229606976,0.10137366631519,0.101385079393344,1.0157089366931,0.402526120789419,0.944,0.00727076337120113,0.612,0.0154096073927923,0.995028782029404
11,5,"symmetric",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.253713874321976,0.24787299336444,0.0537138743219761,0.0028676184207799,0.26856937160988,0.105357450929994,0.0821330809176662,0.0906820566991959,0.100956303415007,0.101015441836492,1.11329966577502,0.400867309662131,0.94,0.00750999334220744,0.71,0.0143492160064583,1.00565298649326
11,5,"symmetric",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.199095792043499,0.20079950178339,-0.000904207956501285,0.00351724469299309,-0.00452103978250643,0.111173093921984,0.0874979431260828,0.111225043179979,0.109165282957247,0.109058089594415,0.981481147016519,0.433452999570464,0.949,0.00695693898205238,0.441,0.0157009235397157,1.06116418851693
11,5,"symmetric",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.197237017125028,0.195494520483101,-0.0027629828749717,0.00346462821730534,-0.0138149143748585,0.109541221053225,0.0863091587938264,0.109561164123737,0.107503657785615,0.107340546018066,0.981220477579103,0.426855347695866,0.947,0.00708456067798138,0.45,0.0157321327225523,1.04558771234407
11,5,"symmetric",0.2,20,5,0.05,100,"IC",1000,1000,1,0.235679600091364,0.229707179977319,0.0356796000913643,0.00322863945360693,0.178398000456821,0.108105145443432,0.0840866329214368,0.102098544168795,0.103736240990424,0.103712376432129,1.01604035429655,0.411907216073353,0.939,0.00756828910652864,0.612,0.0154096073927923,1.03188015096069
12,7,"symmetric",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.210609819935215,0.211253928793008,0.0106098199352146,0.00332199344732098,0.0530490996760732,0.105532805812397,0.083840807615869,0.105050656656889,0.102877705683035,0.102295247412022,0.979315208081459,0.40848161089237,0.946,0.00714730718522718,0.538,0.0157656588825206,1
12,7,"symmetric",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.199976577219408,0.200773771278488,-2.34227805921139e-05,0.00336917938924269,-0.000117113902960569,0.106489525004892,0.0845606290812293,0.106542807157019,0.102333324603085,0.101992810713901,0.960490222979288,0.406323305462489,0.941,0.00745110730026082,0.493,0.0158098387088547,1.00906560936317
12,7,"symmetric",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.31641506826309,0.314534285872858,0.11641506826309,0.00267959336082247,0.582075341315451,0.143963566493347,0.121945316417101,0.0847361822326441,0.0994267283767027,0.0990911547856533,1.17336804369738,0.394787553183762,0.821,0.0121226647235664,0.922,0.00848033018225116,1.36415937570415
12,7,"symmetric",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.259064310622802,0.260289294881409,0.0590643106228024,0.00321624766008772,0.295321553114012,0.117569118187369,0.0947493519929478,0.101706681250642,0.10086536396267,0.10054142786299,0.991728003729679,0.400513187784045,0.911,0.00900438781928011,0.718,0.0142294061717276,1.11405280360278
12,7,"symmetric",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.303193755126997,0.303114472201933,0.103193755126997,0.00281419004284487,0.515968775634984,0.136237649087396,0.11363290274432,0.0889925030395662,0.0997731694795974,0.0994502903535547,1.12114128799409,0.396186224853049,0.847,0.0113838042850358,0.879,0.0103130499853341,1.29095069574462
12,7,"symmetric",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.210153608977895,0.210991373134582,0.0101536089778946,0.00354064069796757,0.0507680448894732,0.112368572967837,0.089365432300458,0.111964889818658,0.107541181987775,0.107183338965787,0.960490222979288,0.4270015530923,0.939,0.00756828910652864,0.493,0.0158098387088547,1.06477385968105
12,7,"symmetric",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.207617652555847,0.208144576411036,0.0076176525558467,0.00347747995785975,0.0380882627792335,0.11017623437439,0.0875198925313765,0.109967571844232,0.105471833525084,0.105061114032859,0.959117599454541,0.418785158900699,0.941,0.00745110730026082,0.492,0.0158093643135959,1.04399985887087
12,7,"symmetric",0.2,20,5,0.05,100,"IC",1000,1000,1,0.26215664683331,0.263392180194262,0.0621566468333104,0.00325415597499835,0.310783234166552,0.120176496554313,0.0969479605614493,0.102905447424407,0.102059208000846,0.10173997319691,0.991776534238547,0.405253670285382,0.909,0.00909499862561837,0.718,0.0142294061717276,1.13875960777492
13,3,"skewed",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.197905122353423,0.201756263281832,-0.00209487764657659,0.00338743788887073,-0.010474388232883,0.107087110465546,0.0859433492760582,0.107120191611838,0.103062645318448,0.102505541723284,0.962121554934357,0.40922934948536,0.944,0.00727076337120113,0.492,0.0158093643135959,1
13,3,"skewed",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.168867535587449,0.168945815934452,-0.0311324644125507,0.00340662857016607,-0.155662322062753,0.112083644824994,0.0893223733900224,0.107727054239275,0.102514794174536,0.102457728487137,0.951616053167463,0.407052689029305,0.926,0.00827792244467173,0.378,0.0153334927527945,1.04665859726466
13,3,"skewed",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.20730190665793,0.199131047976244,0.00730190665793046,0.00293936164408629,0.0365095332896523,0.0931907981975263,0.0748617510617332,0.0929507766224988,0.102002633574169,0.101971237075256,1.0973833385861,0.405019595920422,0.968,0.00556560868189635,0.493,0.0158098387088547,0.870233567722504
13,3,"skewed",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.191093183207722,0.190605173839496,-0.00890681679227798,0.00340613450591561,-0.0445340839613899,0.108025376210813,0.0847845625061772,0.107711430555856,0.102101914356289,0.10208359473928,0.947920882949761,0.405418922710878,0.935,0.0077958322198467,0.455,0.0157472219772251,1.00876170569164
13,3,"skewed",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.201381199885298,0.194866623590774,0.00138119988529781,0.00307780070217143,0.00690599942648903,0.0972897323372196,0.0779802474033601,0.0973286040292728,0.102040930329375,0.102096985950517,1.04841666380713,0.405179944451916,0.958,0.00634318531969546,0.47,0.0157829021412413,0.908510201781203
13,3,"skewed",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.198385826918963,0.198477790784709,-0.00161417308103695,0.00400211220911777,-0.00807086540518476,0.126504904201263,0.100788563948466,0.126557900323803,0.120434529603298,0.120367488750572,0.951616053167463,0.478206092318126,0.94,0.00750999334220744,0.378,0.0153334927527945,1.18132708643739
13,3,"skewed",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.196408462393183,0.196423959390239,-0.00359153760681691,0.00395029368970313,-0.0179576880340845,0.124908424684065,0.0994391965871807,0.124919254860523,0.119019494082945,0.11885265364037,0.95277140594406,0.472588581081445,0.938,0.00762600813007697,0.379,0.0153414145371279,1.16641885415567
13,3,"skewed",0.2,20,5,0.05,100,"IC",1000,1000,1,0.212042384140865,0.211276912508152,0.0120423841408649,0.00375435034975139,0.0602119207043246,0.119273091759734,0.0939341821750431,0.118722982394642,0.112644419868546,0.112516847111167,0.948800456293373,0.447280414976076,0.928,0.00817410545564467,0.455,0.0157472219772251,1.11379503323239
14,5,"skewed",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.198365531544866,0.194212909097414,-0.0016344684551341,0.00329721224942627,-0.00817234227567049,0.104227676249064,0.0843827964553205,0.104267006371942,0.102369044451903,0.102371129326811,0.981797099714663,0.406463759170593,0.956,0.00648567652600714,0.478,0.0157960754619621,1
14,5,"skewed",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.182640031151345,0.182017434357834,-0.0173599688486551,0.00335119698975989,-0.0867998442432756,0.107334334028482,0.0867157581197943,0.105974153755412,0.101934929385612,0.101822869716375,0.961884815998414,0.404743340655173,0.939,0.00756828910652864,0.422,0.015617810345884,1.02980645727911
14,5,"skewed",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.265642224858068,0.262184349210299,0.065642224858068,0.00284387155636321,0.32821112429034,0.111303277166397,0.0891554255843529,0.0899311149107565,0.100243020497602,0.100236613471875,1.11466449178439,0.398018239464065,0.92,0.00857904423581089,0.759,0.0135247550809617,1.06788600851491
14,5,"skewed",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.229776335528374,0.231643756510274,0.0297763355283739,0.00328467532116287,0.14888167764187,0.108004319501533,0.0857606648973775,0.103870553890197,0.100866934681876,0.100631757371225,0.971083053899023,0.400508705824482,0.931,0.00801492358042171,0.607,0.015445096309185,1.03623455293625
14,5,"skewed",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.255251006309132,0.255387422365983,0.0552510063091324,0.00296108985226967,0.276255031545662,0.108682835619398,0.0868055172810729,0.0936378828958367,0.100421772234025,0.100383830761005,1.07244812813351,0.398742809220276,0.931,0.00801492358042171,0.716,0.0142598737722323,1.04274449484691
14,5,"skewed",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.198628488067571,0.197951388644234,-0.00137151193242924,0.00364456350065455,-0.00685755966214618,0.115201741793142,0.0932582062362863,0.115251217391849,0.110858396034552,0.110736526570703,0.961884815998414,0.440174901980478,0.945,0.00720936890441875,0.422,0.015617810345884,1.10528936208704
14,5,"skewed",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.196971783955846,0.193720548362654,-0.00302821604415354,0.00358811704229697,-0.0151410802207677,0.113449898271099,0.0918969248374085,0.113466223649252,0.108969388568005,0.108935371815278,0.960368513760122,0.43267505736565,0.943,0.00733150734842434,0.433,0.0156687906361659,1.08848150850066
14,5,"skewed",0.2,20,5,0.05,100,"IC",1000,1000,1,0.236837607322964,0.23874869274242,0.0368376073229638,0.00338301663119597,0.184188036614819,0.113094500479477,0.0899241328989919,0.106980379168091,0.103875668113219,0.103635288241235,0.970978687129222,0.412455376576929,0.921,0.00852988862764339,0.607,0.015445096309185,1.08507168680634
15,7,"skewed",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.204346970910589,0.202478434475777,0.00434697091058919,0.00325430603070103,0.021734854552946,0.102950538560093,0.0822201340118307,0.102910192602371,0.1029662608764,0.102356677948334,1.00054482721888,0.408842271007202,0.955,0.00655553201502365,0.506,0.0158102498398982,1
15,7,"skewed",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.190873667239781,0.195335484605702,-0.00912633276021907,0.00331759669748236,-0.0456316638010953,0.105255552580132,0.0845342942078963,0.104911619218969,0.102048249022933,0.102235477843135,0.972706834406401,0.405198327695033,0.951,0.00682634602111555,0.471,0.0157847711418316,1.02238952852776
15,7,"skewed",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.307610292291553,0.303032961461161,0.107610292291553,0.00270313719782315,0.538051461457765,0.137403125024937,0.114768776189773,0.0854807037304631,0.0992455899075106,0.0992221020121548,1.16102916303135,0.394073908475131,0.843,0.0115043904662524,0.9,0.00948683298050514,1.33465183326587
15,7,"skewed",0.2,20,5,0.05,100,"Isotonic",1000,1000,1,0.250305612416725,0.253561716008603,0.050305612416725,0.00320552202837368,0.251528062083625,0.11311830419316,0.0911140119939123,0.101367506995037,0.100571672268794,0.100626527530463,0.992149015499785,0.399352313301558,0.927,0.00822623850857729,0.69,0.0146253205093085,1.09876359828008
15,7,"skewed",0.2,20,5,0.05,100,"PenOrd",1000,1000,1,0.292690430951853,0.290300225117422,0.0926904309518535,0.00284943229825503,0.463452154759267,0.129238775713626,0.106292160619296,0.0901069610093412,0.0995854763850748,0.0993833381170991,1.10519182169234,0.39544356198093,0.87,0.0106348483769163,0.851,0.0112605062053178,1.25534822373162
15,7,"skewed",0.2,20,5,0.05,100,"PolyCor",1000,1000,1,0.203089780953102,0.207837159282453,0.00308978095310244,0.00352992634513602,0.0154489047655122,0.111613020604325,0.090045460591608,0.111626072232635,0.108579443358626,0.108778655018531,0.972706834406401,0.431131443138098,0.953,0.00669260786241059,0.471,0.0157847711418316,1.08414217317742
15,7,"skewed",0.2,20,5,0.05,100,"LCP",1000,1000,1,0.201268843773177,0.203122549086342,0.00126884377317701,0.00341823757478926,0.00634421886588507,0.10804755311484,0.0866511572294916,0.108094163199042,0.106183019977637,0.106359699202984,0.982319644605732,0.421616647090447,0.954,0.00662449998113065,0.469,0.0157809695519635,1.04950935299646
15,7,"skewed",0.2,20,5,0.05,100,"IC",1000,1000,1,0.254038673092239,0.25734496627369,0.054038673092239,0.00325341649838699,0.270193365461195,0.116165022199604,0.0936301577778112,0.102882063120724,0.102056681600879,0.102047505126735,0.991977401163929,0.405249014366449,0.922,0.00848033018225116,0.69,0.0146253205093085,1.12835759602946
16,3,"polarized",0.2,20,5,0.05,100,"Oracle",1000,1000,1,0.202472402880305,0.202127966631916,0.00247240288030517,0.00338811989186382,0.0123620144015259,0.107116711213723,0.0856294574400616,0.107141758440131,0.102972640894431,0.102786880535017,0.96108783721308,0.408862083393994,0.946,0.00714730718522718,0.482,0.0158011391994375,1
16,3,"polarized",0.2,20,5,0.05,100,"Naive",1000,1000,1,0.18292536010255,0.182428982835238,-0.01707463989745,0.00338003997743631,-0.0853731994872498,0.108188672727075,0.0872252920641175,0.106886249111229,0.102448477632368,0.102113210942764,0.958481362048334,0.406775025517804,0.937,0.00768316341099159,0.429,0.0156511660907422,1.01000741622111
16,3,"polarized",0.2,20,5,0.05,100,"Dummy",1000,1000,1,0.216526258756861,0.210901578954904,0.0165262587568605,0.00296050587270304,0.0826312937843027,0.0950207748641611,0.0762862798281838,0.0936194158404611,0.101923102850574,0.101733409040057,1.08869620618295,0.404691792950673,0.968,0.00556560868189635,0.531,0.0157809695519635,0.887077037630217
